Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,100n,C_0603_1608Metric,44.45,-40.64,180.0,bottom
C2,100n,C_0603_1608Metric,24.13,-40.64,0.0,bottom
C3,10uF 50V,C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,8.89,-0.762,0.0,bottom
C4,10uF 50V,C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,15.24,10.16,180.0,bottom
C5,100n,C_0603_1608Metric,19.05,9.665,90.0,bottom
C6,22uF 10V,C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,22.86,8.89,180.0,bottom
C7,100n,C_0603_1608Metric,22.86,11.43,180.0,bottom
C8,22uF 10V,C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,22.86,-5.08,180.0,bottom
C9,100n,C_0603_1608Metric,26.67,-2.54,180.0,bottom
C10,100n,C_0603_1608Metric,21.59,-20.32,270.0,bottom
C11,100n,C_0603_1608Metric,46.99,-20.32,90.0,bottom
C12,100n,C_0603_1608Metric,21.59,-11.43,270.0,bottom
C13,100n,C_0603_1608Metric,46.99,-11.43,90.0,bottom
C14,100n,C_0603_1608Metric,24.13,-58.42,0.0,bottom
C15,100n,C_0603_1608Metric,44.45,-58.42,180.0,bottom
C16,100n,C_0603_1608Metric,11.43,-7.62,270.0,bottom
C17,22uF 10V,C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,9.398,6.604,90.0,bottom
C18,100n,C_0603_1608Metric,11.938,6.604,90.0,bottom
D1,SMF05CT1G,SOT-363_SC-70-6,19.05,-54.61,0.0,bottom
D2,SMF05CT1G,SOT-363_SC-70-6,49.53,-54.61,180.0,bottom
D3,SMF05CT1G,SOT-363_SC-70-6,20.32,-34.29,0.0,bottom
D4,SMF05CT1G,SOT-363_SC-70-6,48.26,-34.29,180.0,bottom
D5,SS36-E3/57T,D_SMC,3.146,6.35,0.0,bottom
D6,PESD5V0X1BCSFYL,D_0603_1608Metric,19.05,-20.32,90.0,bottom
D7,PESD5V0X1BCSFYL,D_0603_1608Metric,49.53,-20.32,270.0,bottom
D8,PESD5V0X1BCSFYL,D_0603_1608Metric,19.05,-11.43,90.0,bottom
D9,PESD5V0X1BCSFYL,D_0603_1608Metric,49.53,-11.43,270.0,bottom
D10,1N4148W,D_SOD-123,59.944,8.128,0.0,bottom
D11,1N4148W,D_SOD-123,30.48,10.795,0.0,bottom
D12,1N4148W,D_SOD-123,40.386,10.795,0.0,bottom
D13,1N4148W,D_SOD-123,50.8,10.795,0.0,bottom
E1,~,Molex_KK-254_AE-6410-05A_1x05_P2.54mm_Vertical,29.23,-58.42,90.0,top
E2,~,Molex_KK-254_AE-6410-05A_1x05_P2.54mm_Vertical,39.39,-58.42,90.0,top
J1,PinSocket_2x16_P2.54mm_Vertical,PinSocket_2x16_P2.54mm_Vertical,53.34,-66.04,90.0,bottom
J2,PinSocket_2x24_P2.54mm_Vertical,PinSocket_2x24_P2.54mm_Vertical,0.0,-0.0,0.0,bottom
J3,PinSocket_2x24_P2.54mm_Vertical,PinSocket_2x24_P2.54mm_Vertical,66.04,-0.0,0.0,bottom
J4,CONN_01x03,Molex_KK-254_AE-6410-03A_1x03_P2.54mm_Vertical,67.838,4.572,90.0,top
J5,CONN_01x04,Molex_KK-254_AE-6410-04A_1x04_P2.54mm_Vertical,7.62,-33.04,0.0,top
J6,CONN_01x09,DG300-5.0-09P-13,27.94,16.51,0.0,top
J7,CONN_01x04,Molex_KK-254_AE-6410-04A_1x04_P2.54mm_Vertical,53.34,-33.02,0.0,top
J8,CONN_01x04,Molex_KK-254_AE-6410-04A_1x04_P2.54mm_Vertical,53.34,-49.55,0.0,top
J9,CONN_01x04,Molex_KK-254_AE-6410-04A_1x04_P2.54mm_Vertical,53.34,-0.02,0.0,top
J10,CONN_01x04,Molex_KK-254_AE-6410-04A_1x04_P2.54mm_Vertical,53.34,-16.53,0.0,top
J11,dG300-5.0-02P-13-00AH,DG300-5.0-02P-13,2.78,16.51,0.0,top
M1,~,Molex_KK-254_AE-6410-06A_1x06_P2.54mm_Vertical,29.23,-40.64,90.0,top
M2,~,Molex_KK-254_AE-6410-06A_1x06_P2.54mm_Vertical,39.37,-40.64,90.0,top
P1,~,Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical,29.21,-21.59,90.0,top
P2,~,Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical,39.37,-21.59,90.0,top
P3,~,Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical,29.21,-12.7,90.0,top
P4,~,Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical,39.37,-12.7,90.0,top
Q1,BSS138,SOT-23,60.706,4.826,270.0,bottom
Q2,BSS138,SOT-23,30.48,6.985,270.0,bottom
Q3,BSS138,SOT-23,40.386,6.985,270.0,bottom
Q4,BSS138,SOT-23,50.8,6.985,270.0,bottom
R1,100R,R_0603_1608Metric,44.45,-55.88,180.0,bottom
R2,100R,R_0603_1608Metric,44.45,-53.34,180.0,bottom
R3,100R,R_0603_1608Metric,44.45,-50.8,180.0,bottom
R4,100R,R_0603_1608Metric,24.13,-55.88,0.0,bottom
R5,100R,R_0603_1608Metric,24.13,-53.34,0.0,bottom
R6,100R,R_0603_1608Metric,24.13,-50.8,0.0,bottom
R7,100R,R_0603_1608Metric,24.13,-27.94,0.0,bottom
R8,100R,R_0603_1608Metric,24.13,-30.48,0.0,bottom
R9,100R,R_0603_1608Metric,24.13,-33.02,0.0,bottom
R10,100R,R_0603_1608Metric,24.13,-35.56,0.0,bottom
R11,100R,R_0603_1608Metric,44.45,-27.94,180.0,bottom
R12,100R,R_0603_1608Metric,44.45,-30.48,180.0,bottom
R13,100R,R_0603_1608Metric,44.45,-33.02,180.0,bottom
R14,100R,R_0603_1608Metric,44.45,-35.56,180.0,bottom
R15,100R,R_0603_1608Metric,63.246,3.619,270.0,bottom
R16,10K,R_0603_1608Metric,63.246,6.858,90.0,bottom
R17,1K,R_0603_1608Metric,6.985,-17.145,270.0,bottom
R18,1K,R_0603_1608Metric,6.985,-26.035,270.0,bottom
R19,1K,R_0603_1608Metric,8.89,-17.145,90.0,bottom
R20,1K,R_0603_1608Metric,8.89,-26.035,90.0,bottom
R21,10K,R_0603_1608Metric,24.13,-21.59,180.0,bottom
R22,10K,R_0603_1608Metric,44.45,-21.59,0.0,bottom
R23,1K,R_0603_1608Metric,24.13,-19.05,0.0,bottom
R24,1K,R_0603_1608Metric,44.45,-19.05,180.0,bottom
R25,1K,R_0603_1608Metric,17.272,-17.145,270.0,bottom
R26,1K,R_0603_1608Metric,17.272,-26.035,270.0,bottom
R27,1K,R_0603_1608Metric,14.732,-16.51,0.0,bottom
R28,1K,R_0603_1608Metric,15.24,-26.035,90.0,bottom
R29,10K,R_0603_1608Metric,24.13,-12.7,180.0,bottom
R30,10K,R_0603_1608Metric,44.45,-12.7,0.0,bottom
R31,1K,R_0603_1608Metric,24.13,-10.16,0.0,bottom
R32,1K,R_0603_1608Metric,44.45,-10.16,180.0,bottom
R33,100R,R_0603_1608Metric,65.024,3.556,270.0,bottom
R34,100R,R_0603_1608Metric,43.688,-3.302,270.0,bottom
R35,10K,R_0603_1608Metric,42.418,0.254,0.0,bottom
R36,100K,R_0603_1608Metric,8.89,-3.81,270.0,bottom
R37,10K,R_0603_1608Metric,8.89,-7.62,270.0,bottom
R38,100R,R_0603_1608Metric,46.482,-3.302,270.0,bottom
R39,10K,R_0603_1608Metric,45.72,0.254,0.0,bottom
R40,100R,R_0603_1608Metric,49.784,-3.302,270.0,bottom
R41,10K,R_0603_1608Metric,49.022,0.254,0.0,bottom
TP4,TESTPAD,TestPoint_Loop_D2.50mm_Drill1.85mm,13.97,-54.61,0.0,top
TP5,TESTPAD,TestPoint_Loop_D2.50mm_Drill1.85mm,48.26,-61.976,0.0,top
TP6,TESTPAD,TestPoint_Loop_D2.50mm_Drill1.85mm,34.544,-0.762,0.0,top
TP7,TESTPAD,TestPoint_Loop_D2.50mm_Drill1.85mm,39.116,-5.588,0.0,top
TP8,TESTPAD,TestPoint_Loop_D2.50mm_Drill1.85mm,34.544,-5.588,0.0,top
U1,LMS78_05-2.0R,SIP3_11.6x8.5mm,15.24,13.716,0.0,top
U3,#DS18B20,TO-92_Inline,8.53,-11.43,-90.0,top
U4,#DS18B20,TO-92_Inline,8.509,-20.32,-90.0,top
U5,#DS18B20,TO-92_Inline,15.24,-11.43,-90.0,top
U6,#DS18B20,TO-92_Inline,15.24,-20.32,-90.0,top
U7,LD1117DT33TR,TO-252-2,18.879,2.033,180.0,bottom
